psu_txt,psu,idx
"Altay, Biysk district",33,76
"Altay, Kurinsky area",34,76
"Amur Region, Tambov region",38,89
Chelyabinsk,25,46
Chelyabinsk region,30,46
"Chuvash Republic, Shumerlya area",12,93
Kabardino-Balkaria,20,43
Kalinin region. Rzhev area,8,83
Kaluga region. Kuibyshev district,10,8
Kazan,16,52
"Khanty-Mansiysk, Tyumen",32,70
"Komi Republic, Syktyvkar",4,23
"Komi Republic, Usinsk area",5,23
Krasnodar,22,36
"Krasnodar region, district Kuschevsky",24,36
Krasnoyarsk,35,78
"Krasnoyarsk, Nazarovsky area",37,78
Kurgan,26,64
"Leningrad Region., Volosovskiy area",6,28
Lipetsk,14,11
Moscow,2,20
Moscow region,3,12
Nizhny Novgorod,11,57
"Orenburg region., Orsk",28,58
"Penza region, district Zemetchinsky",13,59
"Perm region., Solikamsk area",29,55
"Rostov region., G.Bataysk",21,14
Saratov,17,91
Saratov. Wolski area,18,91
Smolensk,7,47
St. Petersburg,1,32
"Stavropol, St. George area",23,16
"Tambov., Uvarovo area",15,17
Tomsk,31,18
Tula,9,66
Udmurt Republic Glazov District,27,62
Vladivostok,36,87
Volgograd region. Rudnyansky area,19,38
