ID_1,ID_2,rlms19_cy,rlms19_en,psu_txt,psu
,28480,"Алтайский край, Бийский район ","Altay, Biysk District","Altay, Biysk district",33
,28496,"Алтайский край, Курьинский район ","Altay, Kurinsky District","Altay, Kurinsky area",34
,28562,"Амурская область, Тамбовский район","Amur Region, Tambov Region","Amur Region, Tambov region",38
,28784,г.Челябинск ,Chelyabinsk,Chelyabinsk,25
2522,,Челябинская область ,Chelyabinsk region,Chelyabinsk region,30
,28882,"Чувашская Республика, Шумерлинский район ","Chuvash Republic, Shumerlya District","Chuvash Republic, Shumerlya area",12
2533,,Кабардино-Балкарская Республика ,Kabardino-Balkaria,Kabardino-Balkaria,20
,30636,Калининская обл. Ржевский район ,Kalinin region. Rzhev area,Kalinin region. Rzhev area,8
,29081,Калужская обл. Куйбышевский район ,Kaluga region. Kuibyshev district,Kaluga region. Kuibyshev district,10
,30532,г.Казань ,Kazan,Kazan,16
,29813,"Новосибирская область,Бердск и район","Novosibirsk Region, Berdsk and the area","Khanty-Mansiysk, Tyumen",32
,29288,"Коми Республика, г.Сыктывкар ","Komi Republic, Syktyvkar","Komi Republic, Syktyvkar",4
,29294,"Коми Республика, Усинский район ","Komi Republic, Usinsk area","Komi Republic, Usinsk area",5
,29363,г.Краснодар ,Krasnodar,Krasnodar,22
,29369,"Краснодарский край, Кущевский район ","Krasnodar region, Kuschevsky district","Krasnodar region, district Kuschevsky",24
,29425,г.Красноярск ,Krasnoyarsk,Krasnoyarsk,35
,29432,"Красноярский край, Назаровский район ","Krasnoyarsk Territory, District Nazarovsky","Krasnoyarsk, Nazarovsky area",37
,29457,г.Курган ,Kurgan,Kurgan,26
,29538,"Ленинградская обл., Волосовский район ","Leningrad Region., Volosovskiy District","Leningrad Region., Volosovskiy area",6
,29558,г.Липецк ,Lipetsk,Lipetsk,14
,29651,Москва ,Moscow,Moscow,2
2558,,Московская область ,Moscow region,Moscow region,3
,29748,г.Нижний Новгород ,Nizhny Novgorod,Nizhny Novgorod,11
,29933,"Оренбургская обл., г.Орск ","Orenburg Region., Orsk","Orenburg region., Orsk",28
,29986,"Пензенская область, Земетчинский район ","Penza Region, District Zemetchinsky","Penza region, district Zemetchinsky",13
,30025,"Пермская обл., Соликамский район ","Perm region., Solikamsk District","Perm region., Solikamsk area",29
,30095,"Ростовская обл., г.Батайск ","Rostov region., G.Bataysk","Rostov region., G.Bataysk",21
,30318,г.Саратов ,Saratov,Saratov,17
,30323,Саратовская обл. Вольский район ,Saratov. Volsky district,Saratov. Wolski area,18
,30347,г.Смоленск ,Smolensk,Smolensk,7
,28891,Санкт Петербург ,St. Petersburg,St. Petersburg,1
,30366,"Ставропольский край, Георгиевский район ","Stavropol Territory, St. George area","Stavropol, St. George area",23
,30478,"Тамбовская обл., Уваровский район ","Tambov region., Uvarovskii District","Tambov., Uvarovo area",15
,30554,г.Томск ,Tomsk,Tomsk,31
,30582,г.Тула ,Tula,Tula,9
,30685,"Удмуртская Республика, Глазовский район ","Udmurt Republic, Glazov district",Udmurt Republic Glazov District,27
,30061,г.Владивосток ,Vladivostok,Vladivostok,36
,30791,Волгоградская обл. Руднянский район ,Volgograd Region. Rudnya district,Volgograd region. Rudnyansky area,19
